"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4945","Test1","webkit","2026-02-09","passed","2026-02-09","","Reporters.spec.js","",""
"","6773","Test1","chromium","2026-02-09","passed","2026-02-09","","Reporters.spec.js","",""
"","13777","Test2","firefox","2026-02-09","passed","2026-02-09","","Reporters.spec.js","",""
"","9917","Test2","webkit","2026-02-09","passed","2026-02-09","","Reporters.spec.js","",""
"","4129","Test3","firefox","2026-02-09","passed","2026-02-09","","Reporters.spec.js","",""
"","2727","Test3","chromium","2026-02-09","passed","2026-02-09","","Reporters.spec.js","",""
"","3862","Test3","webkit","2026-02-09","passed","2026-02-09","","Reporters.spec.js","",""
"","9833","Test1","firefox","2026-02-09","broken","2026-02-09","","Reporters.spec.js","",""
"","8539","Test2","chromium","2026-02-09","passed","2026-02-09","","Reporters.spec.js","",""
